,file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
676,20190502_bp-676-045_AS.JPG,QR,-0.17392267441637252,-0.003178137640550638,60.97317208785099,-0.24554151671295166,-0.06438973658241487,65.77068295391449,-0.2272770517618411,-0.09516500166093866,76.35946170921198,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3052,1500,4.578,2.034666666666667,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3052, 1500)"
677,20190502_bp-676-045_AS.JPG,HEM,-0.08328968566672709,0.19365555130689627,62.07632761463617,-0.10739311420277793,0.2853466839738652,64.43762930356863,-0.12991871905920485,0.3508175690284969,69.51567574358491,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3052,1500,4.578,2.034666666666667,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3052, 1500)"
678,20190502_bp-676-045_AS.JPG,SIF,-0.0721726596797065,-0.21884414059440127,58.51108483594443,-0.09911110667938948,-0.19210794358307612,63.015074634218436,-0.10741246299324267,-0.2338441134883782,66.94866995073893,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3052,1500,4.578,2.034666666666667,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3052, 1500)"
679,20190502_bp-704-059-1_MG.jpg,MAG,-0.3486248526493389,-0.2302082565918422,104.49685005980083,-0.3811665458538786,-0.2185467255434168,105.73340294075086,-0.4156093170061381,-0.18404707955338614,107.67506689068472,ORE,SM-G955W,4.25,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,1960,7.9027199999999995,2.057142857142857,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4032, 1960)"
680,20190502_bp-704-059-2_MG.jpg,MAG,0.09838818920137804,-0.03606166781822706,80.33657277929551,0.1065263097411758,-0.008146132960873409,77.80072443942926,0.06771079043083787,0.0010859113817498491,79.49729580358117,ORE,SM-G955W,4.25,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,1960,7.9027199999999995,2.057142857142857,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4032, 1960)"
681,20190502_bp-704-059_MG.jpg,MAG,-0.8456884609957167,0.28471895065038977,169.5375363647264,-0.8923220094512703,0.3669283678761719,169.71876403720674,-0.9121906100993556,0.4027806348181016,171.84111396406243,ORE,SM-G955W,4.25,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,1960,7.9027199999999995,2.057142857142857,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(4032, 1960)"
682,20190502_bw-718-095-1_AS.JPG,AMP,0.07408250398586648,-0.02052205264858431,113.3391104899413,0.0871553768469178,0.009890110476622471,106.81329384303021,0.09971556060013942,0.041898615868035005,100.62782713487512,CW,iPhone 6,4.15,2.28,"(153, 74)",2.0675675675675675,"(1, 120)",8.333333333333334,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
683,20190502_bw-718-095-2_AS.JPG,AMP,0.6488136482774957,5.809126351228348,76.31703595081603,0.5782413497868626,5.240653707417023,72.5148961806703,0.5137897465891904,4.432388027862455,68.28173779709732,CW,iPhone 6,4.15,2.28,"(153, 74)",2.0675675675675675,"(1, 120)",8.333333333333334,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
684,20190502_bw-718-095-3_AS.JPG,AMP,0.2724238675893018,1.8101767087876608,71.03264653963427,0.6242894202021623,1.2281799928620538,71.28392563727766,0.7906699129787226,0.5142401676145134,75.11660253480737,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2676,1506,4.030056,1.7768924302788844,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2676, 1506)"
685,20190502_bw-718-095-3_AS.JPG,HEM,-0.3192385259059703,0.4928705859665521,69.55702233759136,-0.22053140324533133,0.6322362840672966,65.87661383974316,-0.0968650751105775,0.7334989892848949,67.4694992827379,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2676,1506,4.030056,1.7768924302788844,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2676, 1506)"
686,20190502_bw-718-095-3_AS.JPG,QR,-0.19465657472532144,0.5245391484349602,87.89181010591284,-0.17271575879796816,0.24154780968005166,95.97583629200186,-0.1977082932796952,0.05800072502487996,110.02712986682245,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2676,1506,4.030056,1.7768924302788844,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2676, 1506)"
687,20190502_bw-718-095-3_AS.JPG,GN,0.06712604662329336,0.17551056436585455,84.19986911708568,0.08013473077566899,0.09567972678814217,87.64765228772427,0.6347105579346143,1.8552384931419608,93.05589791132681,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2676,1506,4.030056,1.7768924302788844,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2676, 1506)"
688,20190502_bw-718-095_AS.JPG,AMP,0.6478549830277426,1.5401290955916558,67.37206769360316,0.592432979800582,1.1583658613215857,63.750620097568124,0.5494002879412649,0.8776409990675806,60.37180481665808,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
698,20190503_bp-676-045-1_AS.JPG,QR,0.2474659083665127,-0.8676480578662553,109.8343965136108,0.15941945450626047,-1.0069429910392609,144.92258947368418,0.1712298942211693,-1.024076208465782,145.45936842105263,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9035769828926905,"(1, 732)",1.366120218579235,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
699,20190503_bp-676-045-1_AS.JPG,SIF,0.39086478312451695,-0.22618889570023806,67.2016918368559,0.0083714473882453,-0.9390104353074168,81.97295383655646,-0.09326709404576693,-1.009923396047292,78.94284383275544,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9035769828926905,"(1, 732)",1.366120218579235,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
700,20190503_bp-676-045-1_AS.JPG,HEM,0.3536018275075532,-0.13529099292594715,69.88079616622618,-0.04942679727514733,-0.7100949048588691,86.94930803439684,-0.17686624524604047,-0.7471315585627889,84.74944077340395,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9035769828926905,"(1, 732)",1.366120218579235,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
701,20190503_bp-676-045-2_AS.JPG,QR,0.4201272096354843,-0.024623646651988903,86.89336767546682,0.38018787239410506,-0.2485844632944447,122.8494591346154,0.3702483832876575,-0.27945011118976604,123.72888049450547,DW,iPhone 6,4.15,2.28,"(1224, 643)",1.9035769828926905,"(1, 860)",1.1627906976744187,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
702,20190503_bp-676-045-2_AS.JPG,SIF,0.9083458598495968,1.2227147927687172,74.71712685424234,0.8205658529874924,0.7641795198477483,99.87862521637987,0.7734174961541754,0.5720390208552639,100.61996690568121,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9035769828926905,"(1, 860)",1.1627906976744187,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
703,20190503_bp-676-045-2_AS.JPG,HEM,0.9747193006677486,1.121932961267678,73.97461003586655,0.9041050056270724,0.7074453388460906,98.39950413083513,0.8677300306122709,0.5909965258754424,99.13742808627113,ORE,iPhone 6,4.15,2.28,"(1224, 643)",1.9035769828926905,"(1, 860)",1.1627906976744187,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
704,20190503_bp-676-045-3_AS.JPG,AMP,0.6478030127096247,-0.007637768816367795,69.80338177113451,0.5482649214853804,-0.19349173814934773,83.51409576234599,0.4751580820648539,-0.2625049852004593,74.07582415523697,CW,iPhone 6,4.15,2.28,"(136, 69)",1.9710144927536235,"(1, 471)",2.123142250530785,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
705,20190503_bp-676-045-3_AS.JPG,HEM,-0.09021906872172512,0.21732738796487186,95.21646765554291,-0.12594552484642926,0.27271194952090205,112.59278193514507,-0.3113578509224527,0.6023907540203943,111.48131251050596,ORE,iPhone 6,4.15,2.28,"(136, 69)",1.9710144927536235,"(1, 471)",2.123142250530785,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
706,20190503_bp-676-045-4_AS.JPG,HEM,0.4253881641879508,-0.04787217671021304,92.88662723172081,0.42613622608447,-0.07567129487792057,97.28548441437677,0.3853289678937284,-0.07063754840299774,108.24580411580236,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
707,20190503_bp-676-045-4_AS.JPG,QR,-0.36992824883590025,-0.1556012184415252,113.85976967370442,-0.3712762600573775,-0.11604307011946348,125.56634825641615,-0.41791386326790897,-0.06998802999722997,134.05926579462198,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
708,20190503_bp-676-045-4_AS.JPG,SIF,-0.07949536895274137,-0.2501599007159494,109.35022611776772,-0.07988460194805343,-0.25635102108679186,115.49904699920972,-0.09199788928659787,-0.2735775663510962,117.13457961309523,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
709,20190503_bp-676-045-5_AS.JPG,AMP,1.234140584459979,1.5544364499034211,59.112252807827474,1.1794171831306115,1.116589909398063,61.86772619799999,1.171152950483075,1.0839724043948291,49.167396222234906,CW,iPhone 6,4.15,2.28,"(612, 431)",1.4199535962877032,"(1, 1276)",0.7836990595611285,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
710,20190503_bp-676-045-5_AS.JPG,HEM,0.2554531265869598,-0.2959833257457922,83.2591744468631,0.26535793690595144,-0.3775369489881708,86.54710961470579,0.1502718011448037,-0.5607425955233979,78.05762291333698,ORE,iPhone 6,4.15,2.28,"(612, 431)",1.4199535962877032,"(1, 1276)",0.7836990595611285,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
711,20190503_bp-676-045_AS.JPG,HEM,0.3906483007394512,0.04924080668211639,70.17529865379228,-0.0456167915734135,-0.565983987454874,88.29449957909138,-0.19414845476132075,-0.6322899264370531,86.7338560049565,ORE,iPhone 6,4.15,2.28,"(204, 83)",2.4578313253012047,"(1, 732)",1.366120218579235,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
712,20190503_bp-676-045_AS.JPG,QR,0.37536065156344656,-0.08730102704957332,90.26627094859428,0.3770245533071356,-0.15481478581436334,124.90497000580532,0.3469003601998118,-0.16163181883602729,126.62487905566664,DW,iPhone 6,4.15,2.28,"(204, 83)",2.4578313253012047,"(1, 732)",1.366120218579235,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
713,20190503_bp-676-045_AS.JPG,SIF,0.8239204495886064,0.7374799830003154,85.7096720093917,0.8107825564408471,0.6856760063001746,113.57994300902756,0.8509205182143281,0.7957702792246155,106.15421825235279,ORE,iPhone 6,4.15,2.28,"(204, 83)",2.4578313253012047,"(1, 732)",1.366120218579235,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
714,20190503_bw-718-095-1_AS.JPG,AMP,1.3545397601929203,4.102610684956631,110.07481825606688,1.7843553911480627,5.983992650486437,92.19086751898304,2.0174262533010103,6.75773091534032,78.24288792929171,CW,iPhone 6,4.15,2.28,"(51, 23)",2.217391304347826,"(1, 321)",3.115264797507788,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
715,20190503_bw-718-095-1_AS.JPG,HEM,0.7515748430922707,9.511623693339383,112.07701039029075,1.912060959296073,25.08042034081829,87.8520038417882,1.8400780391473517,24.16303544657632,77.80922029162664,ORE,iPhone 6,4.15,2.28,"(51, 23)",2.217391304347826,"(1, 321)",3.115264797507788,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
716,20190503_bw-718-095-2_AS.JPG,AMP,2.597764121486909,14.285558205284817,64.81907731404554,2.8733550258091007,15.933871238140886,55.276977812530546,2.876299338645812,15.035414534014881,46.80136839018669,CW,iPhone 6,4.15,2.28,"(51, 23)",2.217391304347826,"(1, 321)",3.115264797507788,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
717,20190503_bw-718-095-2_AS.JPG,HEM,0.37449393075350657,3.5102018145865346,64.69112565005871,0.9044226640271036,8.457754562950901,51.74141922496225,0.7587684309171809,8.845526284800028,44.82831739641,ORE,iPhone 6,4.15,2.28,"(51, 23)",2.217391304347826,"(1, 321)",3.115264797507788,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
718,20190503_bw-718-095-3_AS.JPG,HEM,1.6715264027826051,10.59692833515643,130.64595225560694,2.8143979544074598,17.1946821948959,98.48077628050177,2.9339302629259567,16.377834113377723,89.05426025407448,ORE,iPhone 6,4.15,2.28,"(153, 41)",3.731707317073171,"(1, 208)",4.807692307692308,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
719,20190503_bw-718-095-3_AS.JPG,AMP,0.2181302003659513,0.2917030341481457,122.95401836227913,0.4958895516254464,1.057345565703705,94.0,0.8716171105493139,3.096678404613677,71.45374290433429,CW,iPhone 6,4.15,2.28,"(153, 41)",3.731707317073171,"(1, 208)",4.807692307692308,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
720,20190503_bw-718-095-4_AS.JPG,AMP,0.24686253095756885,0.396338644422785,65.93550706347567,0.417672034366117,0.8322461107578114,51.51728582027336,0.6126945096508963,2.0166712940575096,38.51441191655353,CW,iPhone 6,4.15,2.28,"(153, 41)",3.731707317073171,"(1, 209)",4.784688995215311,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
721,20190503_bw-718-095-4_AS.JPG,HEM,4.2406385468431465,43.642013776704104,70.17099295916204,4.931372823561946,48.57992578225542,53.85554579573584,4.6709610450465595,42.108701224746454,48.28302406330972,ORE,iPhone 6,4.15,2.28,"(153, 41)",3.731707317073171,"(1, 209)",4.784688995215311,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
722,20190503_bw-718-095-5_AS.JPG,AMP,1.11174569615936,4.974454407594284,78.67436332521697,1.3298524602322148,7.983232562215557,62.37429313632203,1.4995730026988203,12.325409318756465,52.50011763598721,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
723,20190503_bw-718-095-5_AS.JPG,HEM,0.4866130928385452,2.035702113915411,84.05462315504697,0.5432246231902295,3.1943997256660266,65.35704818422803,0.5190746029568669,4.216331675252277,59.77802718101311,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
724,20190503_bw-718-095-6_AS.JPG,AMP,0.372542684667232,0.6629813626536731,101.2003592515781,0.3630626566450464,0.7760280187039972,81.33028101708615,0.24506785727094105,0.9866949718310032,69.14505447594294,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
725,20190503_bw-718-095-6_AS.JPG,HEM,0.29688946987996073,1.5127338468266842,105.41410515088707,0.3971586113754344,3.2545728900661253,82.56244948897967,0.40521831440497696,4.035397903149897,75.9044397590858,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
726,20190503_bw-718-095-7_AS.JPG,HEM,8.266287830093754,134.26761715060414,39.7323305553104,9.296563229229212,157.312643335798,29.058850121320948,8.80338510717076,147.28385541649314,28.27811732726282,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
727,20190503_bw-718-095-8_AS.JPG,HEM,0.4906592675309892,6.5417944447234575,67.482684666927,1.1580106752646218,13.130159237704511,51.09833917529183,1.5009665640633962,16.588681664920806,49.76500199495988,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
728,20190503_bw-718-095-9_AS.JPG,HEM,3.4350838300866515,17.071419968627247,45.84438499922835,3.701418039773552,17.36237882019239,35.48650530902105,3.717631996103562,16.6539744151445,36.64811473497894,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
729,20190503_bw-718-095-9_AS.JPG,QR,1.898153050569202,4.493458077956361,69.8895746573563,1.988049758677337,4.189722102156032,71.92352362591966,1.925286177009388,3.7055645298038216,84.2439277705653,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
730,20190503_bw-718-095_AS.JPG,AMP,2.614096226369828,11.13466582098503,33.36564947794408,2.6360653584215687,10.111613450776703,26.46848279808793,2.512949241538431,8.84884103829266,26.1956397016638,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2250,1562,3.5145,1.440460947503201,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
731,20190503_bw-718-095_AS.JPG,HEM,3.833240963225693,20.74361549207494,30.54129950614893,3.8611727812234897,18.510879483097693,19.609752946875503,3.544271045699357,15.022527367142693,18.410553868028178,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2250,1562,3.5145,1.440460947503201,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
732,20190503_bw-718-095_AS.JPG,QR,1.980466149035561,6.37937874712329,45.463428322005356,2.1896519526600287,5.929336410892321,41.98429515143961,2.1570696908164373,5.319589863414238,49.53670239282154,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2250,1562,3.5145,1.440460947503201,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
733,20190503_bw-718-095_AS.JPG,GN,3.381457139058392,20.411812214455843,44.0984077841663,3.940570577923943,22.925159757636145,38.567890314020346,3.8002395492648784,21.00798747787044,39.212958867757635,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,2250,1562,3.5145,1.440460947503201,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2250, 1562)"
734,20190504_BP-662-010-4_AS.JPG,IFG,0.8301698300906415,1.5581049007265009,61.39456711734804,0.8247285952489662,1.1654830652953292,77.1137025086595,0.8777546940629722,1.1213149794205908,96.97093448430914,ORE,iPhone 6,4.15,2.28,"(1224, 401)",3.052369077306733,"(1, 395)",2.5316455696202533,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
735,20190504_BP-662-010-5_AS.JPG,IFG,0.6762428699299265,1.5125085202751878,41.30281562012432,0.7033696742884653,1.072302426659718,52.164481702377955,0.7222264933302175,0.9685352437385744,64.84064756359867,ORE,iPhone 6,4.15,2.28,"(1224, 401)",3.052369077306733,"(1, 399)",2.5062656641604013,1632,1224,1.997568,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
